7.181546378455361257e-02,1.140413355216498836e-01,2.988559644792895126e-02,-2.307355204403299109e-01,-3.890540255406369496e-01,1.986061955718348981e-02,-6.258697148429717694e-02,4.854879871144294340e-02,5.851632776921329715e-02,2.539631062272917350e-01,-2.142986837244497400e-01,-1.908925650233856408e-01,-1.065430896203584665e-01,1.987007097268816691e-01,-1.822661451996504256e-01,7.022567201184433394e-02,-9.304811643984219061e-02,-1.750201345738360559e-01,1.185171891708647618e-01,1.013566277042257657e-04,-2.011860852642058384e-01,2.680783658944336789e-01,1.463843102362328008e-01,-1.453776033371093068e-01,-3.481473411095183379e-01,7.335188796051034243e-02,2.284302893739733054e-01,1.693418625060153782e-01,-2.930112765100258976e-01,-1.667751750690796841e-01,-3.236167215362845129e-02
2.323043219642566826e-01,-3.426119422319792718e-01,2.413438883852632166e-01,9.320797763845664607e-02,-9.654224329323640719e-03,5.176288773769063822e-03,-8.333745332481734547e-02,-4.527113510003776681e-02,-3.358817712947423928e-01,8.408462788769321961e-02,3.714294962461880401e-01,2.401549853765551357e-02,-2.350487280899963838e-01,-3.001907626971482279e-01,2.336265017082140016e-01,-9.554376745636476709e-02,-1.996618622241329577e-01,-1.041019493395446693e-01,-7.431972892225287286e-02,2.375108056580242377e-01,-1.037270810067504323e-01,1.608025544475954471e-01,1.274809277230365134e-01,-2.242393476158055232e-01,2.879427263572540904e-02,1.997239252212229532e-02,1.607759579664436722e-01,9.129204875838287103e-02,-9.474896104666780117e-02,1.284692321283956717e-01,-9.179114907256610834e-02
1.848386216119030090e-01,1.833560354742869714e-01,-2.128752188224067310e-02,2.917667446763709815e-01,2.446034017855459319e-01,1.931049202690588926e-02,8.126579441712850072e-02,-9.303635348946005801e-02,-9.222306051044226738e-02,-3.180684928948829954e-02,1.350462729193042666e-01,2.425786331502290116e-02,2.025964806642942956e-02,-2.396021235485713552e-01,-2.703286584906257062e-01,3.303869399346112679e-02,3.727223601096461558e-01,2.324375379219909693e-02,3.858691216668724278e-01,2.322708843220252783e-01,2.770461180381118133e-02,2.373615795912851351e-02,-5.846509345945260453e-04,6.636459907433379934e-02,-3.161758111216934064e-01,-2.778875926059450330e-01,1.698595352583971152e-01,2.977645649644047876e-03,-6.762967540223055463e-02,-2.256893071666824513e-01,3.517697048393642056e-02
-2.735446340961157352e-01,1.777504971617480389e-01,-2.775737987375516691e-01,-9.752547942665248937e-02,-2.911024140710457009e-01,1.021129383825601922e-01,-3.488801425573714171e-02,4.479278335690173307e-02,2.219595194908337288e-01,2.230722626726385771e-01,2.196255926623446597e-01,4.334811738110203039e-02,-8.753419022718381126e-03,-2.179720976789175924e-01,2.265723341757821807e-01,-2.089598674955984725e-01,1.845805920974188663e-01,4.151676917169837971e-02,2.468427117773200063e-01,1.018194288126859498e-01,2.881875695558667183e-01,1.302058240230606345e-01,3.332592026715751055e-01,-9.567693217651725146e-02,1.627285360330927577e-01,3.967246940163580982e-02,1.193494031266751076e-01,-2.163480653423341740e-02,2.113096981555669107e-01,2.451544872272573561e-02,-3.957036919673927178e-02
-2.875133444810610839e-01,-6.382832850580075212e-02,-1.213777221253309058e-01,-4.044356199533048757e-03,1.388831723774898719e-01,3.299454557610635996e-01,6.157531030340616940e-02,-1.395314568788053045e-03,-2.333470052366586334e-01,2.399392915373629587e-01,5.164570978014693114e-02,-7.567476484248206181e-02,5.671201933178736387e-03,3.105459686971510092e-01,-1.384104390196957968e-01,-4.704003514236018008e-02,-4.869098594219662540e-02,-7.164672694224563654e-02,-2.331292484407022636e-01,3.398554645373726979e-01,1.774624440260373637e-01,-1.905727469228557791e-01,-1.860537896758598930e-01,8.093820229325393578e-02,3.316999124318587705e-02,-4.669506153068648385e-02,2.820578258813771222e-01,2.898350161892352395e-01,1.392670451351655236e-01,-1.222516068177406101e-01,-2.019776057623227372e-01
1.324076730357733322e-01,2.633459840492768378e-01,9.853346884762620439e-02,-2.458877942884431234e-01,-7.699640618864407593e-02,9.189571847958713513e-02,-2.031536071400324717e-01,-1.137176904746938499e-01,-1.809963027321365159e-01,-9.181913470365427044e-02,-4.152840467063247110e-02,-3.176277883467333307e-01,3.705476168778681911e-02,-4.642586143742864595e-03,-2.454641180820744673e-01,-3.174049365101993536e-01,2.486429979428383952e-03,2.387203994821561759e-01,1.638760574290880345e-02,1.386423492074137787e-01,1.740495158702870179e-02,8.271867195856499877e-02,-1.567458493062534042e-01,6.567226614128301998e-02,2.900738141961342054e-01,-1.464069846218145621e-01,1.732118994692876390e-01,-1.342000419234982700e-01,-9.273924086356805097e-02,3.735093133339675298e-01,2.323028446540102709e-01
-1.680405933932064069e-02,1.785416659244553339e-01,-1.614718745677076461e-01,2.055359210043610219e-01,1.997438616020337857e-02,-1.846282014798140136e-01,-1.366983297299404765e-01,-9.680963819185167685e-02,2.408925935048130407e-01,-3.618692778001746935e-01,4.921571153861911685e-02,-3.199249059990077471e-01,1.376433759594616890e-02,1.222498396516975838e-01,4.031153563460111028e-02,1.215921054689742820e-01,-1.423839125802949801e-01,-4.013932643462275185e-01,-2.119881642298030722e-01,2.962479775029269735e-01,-8.399393009343042449e-02,1.151678976470266180e-01,1.931251717549966607e-01,-1.097057080315990557e-01,1.071115189272847795e-01,-3.032852349389738578e-01,-2.048965055537904992e-02,2.233446917364515123e-03,1.531451860858182024e-01,-9.106164293543141108e-03,-2.283567136624508123e-02
1.958137127143524392e-01,-1.365214652411633756e-01,-1.326327226378782587e-01,3.418168061948006348e-02,-4.028619432181922422e-01,-1.373113078923958175e-01,1.519982255765332801e-01,2.798141280915145482e-02,-1.039460567908191690e-02,-5.134212591827525679e-02,1.830743785365145371e-01,-1.902280785101321814e-01,3.337528909460805993e-02,3.310648539807688889e-02,1.303313219499746822e-01,2.267585189557470571e-01,1.017531526117378474e-02,1.081415265747877746e-01,6.605099807949577073e-02,1.774313771092237979e-01,-1.095088452174596688e-01,-2.616736593851534121e-01,-2.647077805778567661e-01,4.418634799485320064e-02,1.129398425180937887e-01,2.052952178216152224e-01,2.229286117258018063e-01,-1.130268049425345311e-01,1.714380953537751884e-01,-2.945517729238121274e-01,3.774938902445683087e-01
1.468024066758637780e-01,5.199536017913900660e-02,-3.098554022854909107e-01,-6.039045703492360029e-02,1.920393457240781587e-01,1.367682205955857155e-01,3.569534149507359588e-01,2.013845591372291285e-02,-3.086747637986332615e-02,-1.883465712604079634e-01,-1.603774766747787517e-01,-6.940930690013571991e-02,-4.165815330780781034e-03,-7.454483947132417576e-02,7.608190622870998621e-02,-9.784394544415264683e-02,1.431674653705777844e-01,1.276530829655505017e-01,-1.543013550463214201e-01,4.898734547584538551e-02,-1.042688932336292423e-01,4.863020512400955120e-01,-2.258989004471719242e-01,-2.992810615226326187e-01,1.309194104922179192e-01,2.593074808940365461e-01,2.618285972046775767e-02,-6.356856441837860361e-02,3.252854881137866999e-03,-1.651067788515598600e-01,-1.934956150940823350e-01
1.334273101629518676e-01,-1.529673756336711599e-01,-4.630164718174288874e-01,1.601756157568614836e-01,1.871529408491975910e-01,1.279073328093412454e-01,1.126750236866170748e-02,-1.775164059156789098e-01,-1.573742609851997432e-01,1.181884426379491981e-01,-1.654192758632875571e-01,-9.267877818377615040e-02,-2.301565765437115635e-02,8.535345915165870601e-02,-3.393352515523676005e-02,7.705885677032192627e-02,-1.370968986747081175e-01,-1.932210707527279303e-02,-5.181208699814464358e-02,-4.143448968429447321e-02,2.687788639179205519e-01,-1.280852634290695624e-01,3.410539572884225823e-01,-1.462502886384201006e-01,-1.617661886877272970e-01,1.628717816566381538e-01,4.023708788384257329e-02,-2.547108322820819670e-01,-1.694286859391322397e-01,1.961511171703886891e-01,3.314227020195210094e-01
